"","matrix...nrow...iter.","sub","iter","rho_perc_estR3P2","ll_perc_estR3P2","AIC_perc_estR3P2","AICc_perc_estR3P2","BIC_perc_estR3P2","rho_perc_estR1P1","ll_perc_estR1P1","AIC_perc_estR1P1","AICc_perc_estR1P1","BIC_perc_estR1P1","rho_perc_estR2P1","ll_perc_estR2P1","AIC_perc_estR2P1","AICc_perc_estR2P1","BIC_perc_estR2P1","rho_perc_estR1P2","ll_perc_estR1P2","AIC_perc_estR1P2","AICc_perc_estR1P2","BIC_perc_estR1P2","rho_perc_estR2P2","ll_perc_estR2P2","AIC_perc_estR2P2","AICc_perc_estR2P2","BIC_perc_estR2P2","rho_perc_estR3P1","ll_perc_estR3P1","AIC_perc_estR3P1","AICc_perc_estR3P1","BIC_perc_estR3P1","rho_full_alt_offset_genR3P2","omega_full_alt_offset_genR3P2","lambda_full_alt_offset_genR3P2","offset_full_alt_offset_genR3P2","ll_full_alt_offset_genR3P2","AIC_full_alt_offset_genR3P2","AICc_full_alt_offset_genR3P2","BIC_full_alt_offset_genR3P2","rho_full_alt_offset_genR1P1","omega_full_alt_offset_genR1P1","lambda_full_alt_offset_genR1P1","offset_full_alt_offset_genR1P1","ll_full_alt_offset_genR1P1","AIC_full_alt_offset_genR1P1","AICc_full_alt_offset_genR1P1","BIC_full_alt_offset_genR1P1","rho_full_alt_offset_genR2P1","omega_full_alt_offset_genR2P1","lambda_full_alt_offset_genR2P1","offset_full_alt_offset_genR2P1","ll_full_alt_offset_genR2P1","AIC_full_alt_offset_genR2P1","AICc_full_alt_offset_genR2P1","BIC_full_alt_offset_genR2P1","rho_full_alt_offset_genR1P2","omega_full_alt_offset_genR1P2","lambda_full_alt_offset_genR1P2","offset_full_alt_offset_genR1P2","ll_full_alt_offset_genR1P2","AIC_full_alt_offset_genR1P2","AICc_full_alt_offset_genR1P2","BIC_full_alt_offset_genR1P2","rho_full_alt_offset_genR2P2","omega_full_alt_offset_genR2P2","lambda_full_alt_offset_genR2P2","offset_full_alt_offset_genR2P2","ll_full_alt_offset_genR2P2","AIC_full_alt_offset_genR2P2","AICc_full_alt_offset_genR2P2","BIC_full_alt_offset_genR2P2","rho_full_alt_offset_genR3P1","omega_full_alt_offset_genR3P1","lambda_full_alt_offset_genR3P1","offset_full_alt_offset_genR3P1","ll_full_alt_offset_genR3P1","AIC_full_alt_offset_genR3P1","AICc_full_alt_offset_genR3P1","BIC_full_alt_offset_genR3P1","offset_value_alt_offsetR3P2","omega_value_alt_offsetR3P2","lambda_value_alt_offsetR3P2","ll_value_alt_offsetR3P2","AIC_value_alt_offsetR3P2","AICc_value_alt_offsetR3P2","BIC_value_alt_offsetR3P2","offset_value_alt_offsetR1P1","omega_value_alt_offsetR1P1","lambda_value_alt_offsetR1P1","ll_value_alt_offsetR1P1","AIC_value_alt_offsetR1P1","AICc_value_alt_offsetR1P1","BIC_value_alt_offsetR1P1","offset_value_alt_offsetR2P1","omega_value_alt_offsetR2P1","lambda_value_alt_offsetR2P1","ll_value_alt_offsetR2P1","AIC_value_alt_offsetR2P1","AICc_value_alt_offsetR2P1","BIC_value_alt_offsetR2P1","offset_value_alt_offsetR1P2","omega_value_alt_offsetR1P2","lambda_value_alt_offsetR1P2","ll_value_alt_offsetR1P2","AIC_value_alt_offsetR1P2","AICc_value_alt_offsetR1P2","BIC_value_alt_offsetR1P2","offset_value_alt_offsetR2P2","omega_value_alt_offsetR2P2","lambda_value_alt_offsetR2P2","ll_value_alt_offsetR2P2","AIC_value_alt_offsetR2P2","AICc_value_alt_offsetR2P2","BIC_value_alt_offsetR2P2","offset_value_alt_offsetR3P1","omega_value_alt_offsetR3P1","lambda_value_alt_offsetR3P1","ll_value_alt_offsetR3P1","AIC_value_alt_offsetR3P1","AICc_value_alt_offsetR3P1","BIC_value_alt_offsetR3P1","vsd_ns2R3P2","basesd_ns2R3P2","ll_ns2R3P2","AIC_ns2R3P2","AICc_ns2R3P2","BIC_ns2R3P2","vsd_ns2R1P1","basesd_ns2R1P1","ll_ns2R1P1","AIC_ns2R1P1","AICc_ns2R1P1","BIC_ns2R1P1","vsd_ns2R2P1","basesd_ns2R2P1","ll_ns2R2P1","AIC_ns2R2P1","AICc_ns2R2P1","BIC_ns2R2P1","vsd_ns2R1P2","basesd_ns2R1P2","ll_ns2R1P2","AIC_ns2R1P2","AICc_ns2R1P2","BIC_ns2R1P2","vsd_ns2R2P2","basesd_ns2R2P2","ll_ns2R2P2","AIC_ns2R2P2","AICc_ns2R2P2","BIC_ns2R2P2","vsd_ns2R3P1","basesd_ns2R3P1","ll_ns2R3P1","AIC_ns2R3P1","AICc_ns2R3P1","BIC_ns2R3P1"
"1",NA,"ws44qtt9xen2xsl",1,0.226566072245085,195.190156285594,392.380312571187,392.497959630011,393.963831509643,0.712620027434842,122.618072225557,247.236144451113,247.353791509937,248.819663389569,0.462505715592135,130.966117216887,263.932234433774,264.049881492598,265.51575337223,0.299725651577503,123.183850465674,248.367700931349,248.485347990172,249.951219869805,0.149291266575217,148.877439143873,299.754878287747,299.87252534657,301.338397226203,0.376543209589746,182.942821997108,367.885643994215,368.003291053039,369.469162932672,0.0555574372319787,0.977366255144033,1.2962962962963,0.074074074074074,136.053349799231,280.106699598463,281.397022179108,286.440775352287,0.203703703703704,0.796296296296296,2.40740740740741,0,118.985077042025,245.970154084049,247.260476664694,252.304229837874,0.141518061271148,0.5,1.04938271604938,0,133.837730633674,275.675461267348,276.965783847994,282.009537021173,0.351851851851852,0.722222245452795,2.77777777776598,-1.2544509487844e-06,118.443920648266,244.887841296532,246.178163877178,251.221917050357,0.167123914037494,0.501422547375908,1.66209419295837,-0.000880624566038435,130.255389428122,268.510778856243,269.801101436888,274.844854610067,0.0473251028806585,0.944444444444444,1.62551440329218,-3.09740975090733e-08,124.67428704166,257.348574083319,258.638896663964,263.682649837144,0.102880658436257,0.5,1.30908228758722,133.652768908251,273.305537816501,274.055537816501,278.05609463187,-0.00213435800516149,0.5,2.5102880658434,119.094397190334,244.188794380667,244.938794380667,248.939351196036,-0.190672153635151,0.5,2.59411675049688,126.594968092907,259.189936185815,259.939936185815,263.940493001183,0.00372569032655279,0.5,2.83950617283973,118.48763283987,242.97526567974,243.72526567974,247.725822495108,0.0453691002426357,0.5,1.358024691358,124.41259879067,254.825197581339,255.575197581339,259.575754396708,-0.00823832755238929,0.5,1.58166193410293,124.342527161325,254.685054322651,255.435054322651,259.435611138019,1.73101551722526,0.79025260287841,133.541506420226,271.083012840452,271.446649204088,274.250050717364,4.70810507688456,0.684113036125555,117.877522631924,239.755045263849,240.118681627485,242.922083140761,1.09791408012352,0.713768042318094,127.915952988414,259.831905976829,260.195542340465,262.998943853741,5.48089844222538,0.661989948643802,117.151564848069,238.303129696138,238.666766059774,241.47016757305,1.78276135893783,0.804969331675093,124.012600921497,252.025201842994,252.38883820663,255.192239719906,1.56058541379223,0.771640407518465,123.124565217963,250.249130435925,250.612766799562,253.416168312838
"2",NA,"ws44qtt9xen2xsl",2,0.209190672153635,204.737204971917,411.474409943835,411.592057002658,413.057928882291,0.589163237311386,124.566447911734,251.132895823469,251.250542882292,252.716414761925,0.244855967078189,133.720072219023,269.440144438045,269.557791496869,271.023663376501,0.287379972565158,123.689678771287,249.379357542573,249.497004601397,250.962876481029,0.277777777777778,144.041469351723,290.082938703445,290.200585762269,291.666457641901,0.419981710105167,191.72175991108,385.44351982216,385.561166880984,387.027038760616,0.0596707818930041,0.944444444444444,1.41974681416501,0.074074074074074,142.200425322731,292.400850645462,293.691173226107,298.734926399286,0.166666666666667,0.907407399663883,2.53086419753086,0,119.323011362367,246.646022724735,247.93634530538,252.980098478559,0.0925925925925926,0.981481481481481,2.40740740740741,-0.148148148148148,126.606520211586,261.213040423173,262.503363003818,267.547116176997,0.276406027921771,0.388888888888889,2.90123456790123,-0.0494843265762333,118.199009547524,244.398019095048,245.688341675693,250.732094848872,0.141975308641975,0.611111111111111,1.2962962962963,0.074074074074074,124.380326066467,256.760652132935,258.05097471358,263.094727886759,0.0432098765432099,0.89917695473251,1.54320987654321,-0.0246913580246914,124.602637459438,257.205274918875,258.495597499521,263.5393506727,0.102880658436257,0.5,1.30908228758722,133.652768908251,273.305537816501,274.055537816501,278.05609463187,-0.00213435800516149,0.5,2.5102880658434,119.094397190334,244.188794380667,244.938794380667,248.939351196036,-0.190672153635151,0.5,2.59411675049688,126.594968092907,259.189936185815,259.939936185815,263.940493001183,0.00372569032655279,0.5,2.83950617283973,118.48763283987,242.97526567974,243.72526567974,247.725822495108,0.0453691002426357,0.5,1.358024691358,124.41259879067,254.825197581339,255.575197581339,259.575754396708,-0.00823832755238929,0.5,1.58166193410293,124.342527161325,254.685054322651,255.435054322651,259.435611138019,1.73101551722526,0.79025260287841,133.541506420226,271.083012840452,271.446649204088,274.250050717364,4.70810507688456,0.684113036125555,117.877522631924,239.755045263849,240.118681627485,242.922083140761,1.09791408012352,0.713768042318094,127.915952988414,259.831905976829,260.195542340465,262.998943853741,5.48089844222538,0.661989948643802,117.151564848069,238.303129696138,238.666766059774,241.47016757305,1.78276135893783,0.804969331675093,124.012600921497,252.025201842994,252.38883820663,255.192239719906,1.56058541379223,0.771640407518465,123.124565217963,250.249130435925,250.612766799562,253.416168312838
"3",NA,"ws44qtt9xen2xsl",3,0.266803840877915,213.504908964118,429.009817928235,429.127464987059,430.593336866691,0.299268404206676,122.936556700604,247.873113401207,247.990760460031,249.456632339663,0.398795915256821,145.103086109139,292.206172218278,292.323819277102,293.789691156734,0.705761316872428,124.345382100198,250.690764200396,250.808411259219,252.274283138852,0.375628715134888,151.07560702581,304.15121405162,304.268861110444,305.734732990076,0.140451150739217,177.533577991448,357.067155982896,357.184803041719,358.650674921352,0.0925925925890519,0.833333333333333,1.33742974290655,0.0737692424935221,141.42639869055,290.852797381099,292.143119961744,297.186873134924,0.277777777777778,0.722222222222222,2.73510135650053,0.000169350878084451,119.456909356585,246.91381871317,248.204141293815,253.247894466995,0.0555555323249825,0.500050805263425,1.42026113905401,-0.065843621399177,127.821966407416,263.643932814831,264.934255395476,269.978008568655,0.524691358024691,0.179063150942438,2.40740647818448,-0.0493827160493827,118.700026182966,245.400052365932,246.690374946577,251.734128119757,0.166666666666667,0.611111111111111,1.66666666666667,0,124.832178408468,257.664356816937,258.954679397582,263.998432570761,0.0541838134430727,0.759259259259259,1.66666666666667,0,126.1895528897,260.379105779399,261.669428360045,266.713181533224,0.102880658436257,0.5,1.30908228758722,133.652768908251,273.305537816501,274.055537816501,278.05609463187,-0.00213435800516149,0.5,2.5102880658434,119.094397190334,244.188794380667,244.938794380667,248.939351196036,-0.190672153635151,0.5,2.59411675049688,126.594968092907,259.189936185815,259.939936185815,263.940493001183,0.00372569032655279,0.5,2.83950617283973,118.48763283987,242.97526567974,243.72526567974,247.725822495108,0.0453691002426357,0.5,1.358024691358,124.41259879067,254.825197581339,255.575197581339,259.575754396708,-0.00823832755238929,0.5,1.58166193410293,124.342527161325,254.685054322651,255.435054322651,259.435611138019,1.73101551722526,0.79025260287841,133.541506420226,271.083012840452,271.446649204088,274.250050717364,4.70810507688456,0.684113036125555,117.877522631924,239.755045263849,240.118681627485,242.922083140761,1.09791408012352,0.713768042318094,127.915952988414,259.831905976829,260.195542340465,262.998943853741,5.48089844222538,0.661989948643802,117.151564848069,238.303129696138,238.666766059774,241.47016757305,1.78276135893783,0.804969331675093,124.012600921497,252.025201842994,252.38883820663,255.192239719906,1.56058541379223,0.771640407518465,123.124565217963,250.249130435925,250.612766799562,253.416168312838
"4",NA,"ws44qtt9xen2xsl",4,0.192424935223289,202.00947716837,406.01895433674,406.136601395563,407.602473275196,0.324417009602195,123.048962996151,248.097925992302,248.215573051126,249.681444930758,0.143347050754458,139.472778158805,280.945556317611,281.063203376434,282.529075256067,0.438271604938272,123.839553830168,249.679107660337,249.79675471916,251.262626598793,0.505944215820759,149.976523373368,301.953046746736,302.070693805559,303.536565685192,0.427754915409236,181.524003257975,365.048006515949,365.165653574773,366.631525454405,0.0308635703053898,0.907407407407407,1.42432556012803,0.074074074074074,137.949687027478,283.899374054957,285.189696635602,290.233449808781,0.203703703703704,0.685185185185185,2.77777777777778,0,119.104655731335,246.20931146267,247.499634043315,252.543387216495,0.204160951074531,0.907407407407407,1.66666666666667,-0.0740740740740741,131.705481374202,271.410962748403,272.701285329049,277.745038502228,0.265432098765432,0.722222222222222,2.77777777767156,0,119.121320962461,246.242641924921,247.532964505567,252.576717678746,0.0432098765432099,0.734567901234568,1.2962962962963,0.0493827160493825,124.632437466669,257.264874933338,258.555197513984,263.598950687163,0.0555555555555556,0.771604938271605,1.66666666666667,-0.0493827160493827,126.229867960978,260.459735921955,261.7500585026,266.79381167578,0.102880658436257,0.5,1.30908228758722,133.652768908251,273.305537816501,274.055537816501,278.05609463187,-0.00213435800516149,0.5,2.5102880658434,119.094397190334,244.188794380667,244.938794380667,248.939351196036,-0.190672153635151,0.5,2.59411675049688,126.594968092907,259.189936185815,259.939936185815,263.940493001183,0.00372569032655279,0.5,2.83950617283973,118.48763283987,242.97526567974,243.72526567974,247.725822495108,0.0453691002426357,0.5,1.358024691358,124.41259879067,254.825197581339,255.575197581339,259.575754396708,-0.00823832755238929,0.5,1.58166193410293,124.342527161325,254.685054322651,255.435054322651,259.435611138019,1.73101551722526,0.79025260287841,133.541506420226,271.083012840452,271.446649204088,274.250050717364,4.70810507688456,0.684113036125555,117.877522631924,239.755045263849,240.118681627485,242.922083140761,1.09791408012352,0.713768042318094,127.915952988414,259.831905976829,260.195542340465,262.998943853741,5.48089844222538,0.661989948643802,117.151564848069,238.303129696138,238.666766059774,241.47016757305,1.78276135893783,0.804969331675093,124.012600921497,252.025201842994,252.38883820663,255.192239719906,1.56058541379223,0.771640407518465,123.124565217963,250.249130435925,250.612766799562,253.416168312838
"5",NA,"ws44qtt9xen2xsl",5,0.14883401920439,211.166852044906,424.333704089811,424.451351148635,425.917223028267,0.438271604938286,124.154291534788,250.308583069576,250.4262301284,251.892102008032,0.463013768226388,149.631811900348,301.263623800697,301.38127085952,302.847142739153,0.23708276177412,123.614741238647,249.229482477293,249.347129536117,250.81300141575,0.156607224508459,141.403667648549,284.807335297098,284.924982355921,286.390854235554,0.290580704447748,187.820009072026,377.640018144052,377.757665202875,379.223537082508,0.166666666666667,0.907407407407407,1.66666666666667,0,139.773289779019,287.546579558038,288.836902138683,293.880655311862,0.277777777777778,0.981481481481481,2.40740740740741,0,119.858646188376,247.717292376752,249.007614957397,254.051368130576,0.0226337448559671,0.537037037037037,1.33761791054887,-0.0740740740740741,128.836110985928,265.672221971856,266.962544552501,272.00629772568,0.141975308641975,0.169410150891632,2.77777777777778,-0.0411522633744856,118.243026907162,244.486053814323,245.776376394968,250.820129568148,0.05555618278103,0.829218106995885,1.66666666666667,0.00823045267489708,125.550255626587,259.100511253175,260.39083383382,265.434587006999,0.0555555555555556,0.512802926383173,1.66209419295839,-1.11022302462516e-15,123.016621229377,254.033242458753,255.323565039398,260.367318212578,0.102880658436257,0.5,1.30908228758722,133.652768908251,273.305537816501,274.055537816501,278.05609463187,-0.00213435800516149,0.5,2.5102880658434,119.094397190334,244.188794380667,244.938794380667,248.939351196036,-0.190672153635151,0.5,2.59411675049688,126.594968092907,259.189936185815,259.939936185815,263.940493001183,0.00372569032655279,0.5,2.83950617283973,118.48763283987,242.97526567974,243.72526567974,247.725822495108,0.0453691002426357,0.5,1.358024691358,124.41259879067,254.825197581339,255.575197581339,259.575754396708,-0.00823832755238929,0.5,1.58166193410293,124.342527161325,254.685054322651,255.435054322651,259.435611138019,1.73101551722526,0.79025260287841,133.541506420226,271.083012840452,271.446649204088,274.250050717364,4.70810507688456,0.684113036125555,117.877522631924,239.755045263849,240.118681627485,242.922083140761,1.09791408012352,0.713768042318094,127.915952988414,259.831905976829,260.195542340465,262.998943853741,5.48089844222538,0.661989948643802,117.151564848069,238.303129696138,238.666766059774,241.47016757305,1.78276135893783,0.804969331675093,124.012600921497,252.025201842994,252.38883820663,255.192239719906,1.56058541379223,0.771640407518465,123.124565217963,250.249130435925,250.612766799562,253.416168312838
"6",NA,"ws44qtt9xen2xsl",6,0.354595336076818,245.653143624535,493.30628724907,493.423934307893,494.889806187526,0.410379515317787,121.981103221195,245.962206442389,246.079853501213,247.545725380846,0.237997256515775,137.759205772957,277.518411545914,277.636058604738,279.10193048437,0.248971193415638,124.045632011619,250.091264023238,250.208911082062,251.674782961694,0.227023319615912,146.789179578749,295.578359157499,295.696006216322,297.161878095955,0.239216582837982,203.693037282116,409.386074564231,409.503721623055,410.969593502687,0.166666666666667,0.722222222222222,1.70781893004115,-3.33066907387547e-16,148.899523896142,305.799047792283,307.089370372928,312.133123546108,0.0925925925925926,0.648148148148148,2.40740740740741,0,119.25018407307,246.500368146139,247.790690726784,252.834443899964,0.166666666666667,0.722222229678949,0.925925925925926,0,129.713356413133,267.426712826266,268.717035406911,273.760788580091,0.166666666666667,0.943072702331962,3.51851851851852,-0.00274348422496573,118.839451109741,245.678902219482,246.969224800128,252.012977973307,0.166666666666667,0.796296296296296,1.66666666666667,0.0246913580246915,131.866004828392,271.732009656785,273.02233223743,278.066085410609,0.055098308184728,0.783950617283951,1.66666666677289,-0.0329218106995884,124.225895179763,256.451790359527,257.742112940172,262.785866113351,0.102880658436257,0.5,1.30908228758722,133.652768908251,273.305537816501,274.055537816501,278.05609463187,-0.00213435800516149,0.5,2.5102880658434,119.094397190334,244.188794380667,244.938794380667,248.939351196036,-0.190672153635151,0.5,2.59411675049688,126.594968092907,259.189936185815,259.939936185815,263.940493001183,0.00372569032655279,0.5,2.83950617283973,118.48763283987,242.97526567974,243.72526567974,247.725822495108,0.0453691002426357,0.5,1.358024691358,124.41259879067,254.825197581339,255.575197581339,259.575754396708,-0.00823832755238929,0.5,1.58166193410293,124.342527161325,254.685054322651,255.435054322651,259.435611138019,1.73101551722526,0.79025260287841,133.541506420226,271.083012840452,271.446649204088,274.250050717364,4.70810507688456,0.684113036125555,117.877522631924,239.755045263849,240.118681627485,242.922083140761,1.09791408012352,0.713768042318094,127.915952988414,259.831905976829,260.195542340465,262.998943853741,5.48089844222538,0.661989948643802,117.151564848069,238.303129696138,238.666766059774,241.47016757305,1.78276135893783,0.804969331675093,124.012600921497,252.025201842994,252.38883820663,255.192239719906,1.56058541379223,0.771640407518465,123.124565217963,250.249130435925,250.612766799562,253.416168312838
"7",NA,"ws44qtt9xen2xsl",7,0.259945130315501,216.622306763135,435.244613526271,435.362260585094,436.828132464727,0.220164609053498,122.824150416956,247.648300833912,247.765947892735,249.231819772368,0.339675523621991,143.63431000956,289.268620019121,289.386267077944,290.852138957577,0.0971650663008688,122.715490925933,247.430981851867,247.54862891069,249.014500790323,0.203246456332876,144.151377808398,290.302755616796,290.42040267562,291.886274555252,0.319387288523091,187.997361543513,377.994723087027,378.11237014585,379.578242025483,0.0555555555555556,0.833333333333333,1.2962962962963,0.074074074074074,134.812611769495,277.625223538989,278.915546119635,283.959299292814,0.16803840877915,0.796296296296296,2.40283493369913,-2.25801170778972e-05,119.274626323098,246.549252646197,247.839575226842,252.883328400021,0.0555555555555556,0.5,1.5843621399177,-0.0987654320987654,128.028510910664,264.057021821327,265.347344401972,270.391097575151,0.516460905349794,0.0432098765432099,2.69547325102881,-0.0493827160493827,117.783494297011,243.566988594022,244.857311174667,249.901064347846,0.141975308641975,0.87037037037037,1.66666666666667,0,127.736710573525,263.47342114705,264.763743727695,269.807496900875,0.0560128029263832,0.944444445304836,1.66666666666667,-0.00823045267489708,125.147987981309,258.295975962618,259.586298543263,264.630051716442,0.102880658436257,0.5,1.30908228758722,133.652768908251,273.305537816501,274.055537816501,278.05609463187,-0.00213435800516149,0.5,2.5102880658434,119.094397190334,244.188794380667,244.938794380667,248.939351196036,-0.190672153635151,0.5,2.59411675049688,126.594968092907,259.189936185815,259.939936185815,263.940493001183,0.00372569032655279,0.5,2.83950617283973,118.48763283987,242.97526567974,243.72526567974,247.725822495108,0.0453691002426357,0.5,1.358024691358,124.41259879067,254.825197581339,255.575197581339,259.575754396708,-0.00823832755238929,0.5,1.58166193410293,124.342527161325,254.685054322651,255.435054322651,259.435611138019,1.73101551722526,0.79025260287841,133.541506420226,271.083012840452,271.446649204088,274.250050717364,4.70810507688456,0.684113036125555,117.877522631924,239.755045263849,240.118681627485,242.922083140761,1.09791408012352,0.713768042318094,127.915952988414,259.831905976829,260.195542340465,262.998943853741,5.48089844222538,0.661989948643802,117.151564848069,238.303129696138,238.666766059774,241.47016757305,1.78276135893783,0.804969331675093,124.012600921497,252.025201842994,252.38883820663,255.192239719906,1.56058541379223,0.771640407518465,123.124565217963,250.249130435925,250.612766799562,253.416168312838
"8",NA,"ws44qtt9xen2xsl",8,0.0679012345679013,202.00947716837,406.01895433674,406.136601395563,407.602473275196,0.590687395214144,122.056040751342,246.112081502684,246.229728561508,247.69560044114,0.281893004115226,142.532727634292,287.065455268583,287.183102327407,288.648974207039,0.566758116140832,123.970694492868,249.941388985736,250.05903604456,251.524907924193,0.104938271605069,147.118904870176,296.237809740353,296.355456799176,297.821328678809,0.41358024691358,215.752992331133,433.505984662266,433.62363172109,435.089503600722,0.0679012345679013,0.87037037037037,1.29635274658899,0.0987691954516117,136.346200398078,280.692400796155,281.9827233768,287.02647654998,0.16666666666671,0.944444444444444,1.66666666666667,0,119.408406578435,246.816813156871,248.107135737516,253.150888910695,0.0925925925925926,0.90755982322955,1.2962962962963,-0.0411518452241694,130.748999740386,269.497999480772,270.788322061418,275.832075234597,0.376545718778441,0.12962962962963,2.90123456790123,-0.0246901500348888,118.223618170579,244.447236341157,245.737558921802,250.781312094982,0.104938271604938,0.767489711934156,1.17283950617284,0.074074074074074,125.674804562499,259.349609124997,260.639931705642,265.683684878822,0.0555555555236892,0.792638294099102,1.66666666666667,-0.0329218571607347,128.082310579314,264.164621158628,265.454943739273,270.498696912453,0.102880658436257,0.5,1.30908228758722,133.652768908251,273.305537816501,274.055537816501,278.05609463187,-0.00213435800516149,0.5,2.5102880658434,119.094397190334,244.188794380667,244.938794380667,248.939351196036,-0.190672153635151,0.5,2.59411675049688,126.594968092907,259.189936185815,259.939936185815,263.940493001183,0.00372569032655279,0.5,2.83950617283973,118.48763283987,242.97526567974,243.72526567974,247.725822495108,0.0453691002426357,0.5,1.358024691358,124.41259879067,254.825197581339,255.575197581339,259.575754396708,-0.00823832755238929,0.5,1.58166193410293,124.342527161325,254.685054322651,255.435054322651,259.435611138019,1.73101551722526,0.79025260287841,133.541506420226,271.083012840452,271.446649204088,274.250050717364,4.70810507688456,0.684113036125555,117.877522631924,239.755045263849,240.118681627485,242.922083140761,1.09791408012352,0.713768042318094,127.915952988414,259.831905976829,260.195542340465,262.998943853741,5.48089844222538,0.661989948643802,117.151564848069,238.303129696138,238.666766059774,241.47016757305,1.78276135893783,0.804969331675093,124.012600921497,252.025201842994,252.38883820663,255.192239719906,1.56058541379223,0.771640407518465,123.124565217963,250.249130435925,250.612766799562,253.416168312838
"9",NA,"ws44qtt9xen2xsl",9,0.121399176954733,202.00947716837,406.01895433674,406.136601395563,407.602473275196,0.430041152263374,122.299587743256,246.599175486511,246.716822545335,248.182694424967,0.388888888888889,139.472778207154,280.945556414308,281.063203473132,282.529075352764,0.277320532988125,122.865365990394,247.730731980788,247.848379039611,249.314250919244,0.165447317113887,140.524400782603,283.048801565206,283.16644862403,284.632320503662,0.266956256668191,179.484453773147,360.968907546295,361.086554605118,362.552426484751,0.12962962962963,0.722222222222222,1.41975300898451,0.074074074074074,137.338493151581,282.676986303163,283.967308883808,289.011062056987,0.277777777777778,0.611111111111111,1.66666666666667,0,119.677925791417,247.355851582834,248.646174163479,253.689927336659,0.162551440329218,0.574074074074074,1.66666666666667,-0.0740740740740741,128.705568775048,265.411137550095,266.70146013074,271.745213303919,0.5,0.388888888888889,2.77777149691912,-0.0493789526965364,118.159723155769,244.319446311537,245.609768892182,250.653522065362,0.0555499105262861,0.759258632034178,1.66666666666666,0,125.553345400725,259.10669080145,260.397013382095,265.440766555275,0.051440329218107,0.590534979423868,1.66666666666652,-0.0329218106995884,124.838130893425,257.67626178685,258.966584367495,264.010337540674,0.102880658436257,0.5,1.30908228758722,133.652768908251,273.305537816501,274.055537816501,278.05609463187,-0.00213435800516149,0.5,2.5102880658434,119.094397190334,244.188794380667,244.938794380667,248.939351196036,-0.190672153635151,0.5,2.59411675049688,126.594968092907,259.189936185815,259.939936185815,263.940493001183,0.00372569032655279,0.5,2.83950617283973,118.48763283987,242.97526567974,243.72526567974,247.725822495108,0.0453691002426357,0.5,1.358024691358,124.41259879067,254.825197581339,255.575197581339,259.575754396708,-0.00823832755238929,0.5,1.58166193410293,124.342527161325,254.685054322651,255.435054322651,259.435611138019,1.73101551722526,0.79025260287841,133.541506420226,271.083012840452,271.446649204088,274.250050717364,4.70810507688456,0.684113036125555,117.877522631924,239.755045263849,240.118681627485,242.922083140761,1.09791408012352,0.713768042318094,127.915952988414,259.831905976829,260.195542340465,262.998943853741,5.48089844222538,0.661989948643802,117.151564848069,238.303129696138,238.666766059774,241.47016757305,1.78276135893783,0.804969331675093,124.012600921497,252.025201842994,252.38883820663,255.192239719906,1.56058541379223,0.771640407518465,123.124565217963,250.249130435925,250.612766799562,253.416168312838
"10",NA,"ws44qtt9xen2xsl",10,0.243941472336534,212.725550998226,427.451101996453,427.568749055276,429.034620934909,0.241197988111568,123.329978734272,248.659957468545,248.777604527368,250.243476407001,0.132830361225423,137.269613787245,276.53922757449,276.656874633314,278.122746512946,0.400320073159973,124.570194680951,251.140389361903,251.258036420727,252.723908300359,0.240740740740741,146.789179506317,295.578359012633,295.696006071457,297.161877951089,0.430650815424478,191.544407510204,385.088815020408,385.206462079232,386.672333958864,0.104938271604938,0.598765432098765,1.2962962962963,0.074074074074074,142.4897805719,292.9795611438,294.269883724446,299.313636897625,0.166666666666667,0.685032769394909,2.53086419753086,0,119.491403282619,246.982806565238,248.273129145883,253.316882319062,0.167123914037494,0.833333333333333,1.66209419295839,-0.0740740740740741,129.099616238617,266.199232477234,267.489555057879,272.533308231058,0.277778405003252,0.611111111111111,2.76406035665295,1.3938343879083e-07,118.420203103865,244.84040620773,246.130728788375,251.174481961554,0.12962962962963,0.648148148148148,1.66666666665486,9.78471740042952e-05,127.613724962917,263.227449925834,264.517772506479,269.561525679658,0.0555555555555556,0.845679012345679,1.54320987654321,0,127.169932870965,262.339865741929,263.630188322574,268.673941495754,0.102880658436257,0.5,1.30908228758722,133.652768908251,273.305537816501,274.055537816501,278.05609463187,-0.00213435800516149,0.5,2.5102880658434,119.094397190334,244.188794380667,244.938794380667,248.939351196036,-0.190672153635151,0.5,2.59411675049688,126.594968092907,259.189936185815,259.939936185815,263.940493001183,0.00372569032655279,0.5,2.83950617283973,118.48763283987,242.97526567974,243.72526567974,247.725822495108,0.0453691002426357,0.5,1.358024691358,124.41259879067,254.825197581339,255.575197581339,259.575754396708,-0.00823832755238929,0.5,1.58166193410293,124.342527161325,254.685054322651,255.435054322651,259.435611138019,1.73101551722526,0.79025260287841,133.541506420226,271.083012840452,271.446649204088,274.250050717364,4.70810507688456,0.684113036125555,117.877522631924,239.755045263849,240.118681627485,242.922083140761,1.09791408012352,0.713768042318094,127.915952988414,259.831905976829,260.195542340465,262.998943853741,5.48089844222538,0.661989948643802,117.151564848069,238.303129696138,238.666766059774,241.47016757305,1.78276135893783,0.804969331675093,124.012600921497,252.025201842994,252.38883820663,255.192239719906,1.56058541379223,0.771640407518465,123.124565217963,250.249130435925,250.612766799562,253.416168312838
