"","matrix...nrow...iter.","sub","iter","rho_perc_estR1P1","ll_perc_estR1P1","AIC_perc_estR1P1","AICc_perc_estR1P1","BIC_perc_estR1P1","rho_perc_estR3P2","ll_perc_estR3P2","AIC_perc_estR3P2","AICc_perc_estR3P2","BIC_perc_estR3P2","rho_perc_estR2P1","ll_perc_estR2P1","AIC_perc_estR2P1","AICc_perc_estR2P1","BIC_perc_estR2P1","rho_perc_estR1P2","ll_perc_estR1P2","AIC_perc_estR1P2","AICc_perc_estR1P2","BIC_perc_estR1P2","rho_perc_estR3P1","ll_perc_estR3P1","AIC_perc_estR3P1","AICc_perc_estR3P1","BIC_perc_estR3P1","rho_perc_estR2P2","ll_perc_estR2P2","AIC_perc_estR2P2","AICc_perc_estR2P2","BIC_perc_estR2P2","rho_full_alt_offset_genR1P1","omega_full_alt_offset_genR1P1","lambda_full_alt_offset_genR1P1","offset_full_alt_offset_genR1P1","ll_full_alt_offset_genR1P1","AIC_full_alt_offset_genR1P1","AICc_full_alt_offset_genR1P1","BIC_full_alt_offset_genR1P1","rho_full_alt_offset_genR3P2","omega_full_alt_offset_genR3P2","lambda_full_alt_offset_genR3P2","offset_full_alt_offset_genR3P2","ll_full_alt_offset_genR3P2","AIC_full_alt_offset_genR3P2","AICc_full_alt_offset_genR3P2","BIC_full_alt_offset_genR3P2","rho_full_alt_offset_genR2P1","omega_full_alt_offset_genR2P1","lambda_full_alt_offset_genR2P1","offset_full_alt_offset_genR2P1","ll_full_alt_offset_genR2P1","AIC_full_alt_offset_genR2P1","AICc_full_alt_offset_genR2P1","BIC_full_alt_offset_genR2P1","rho_full_alt_offset_genR1P2","omega_full_alt_offset_genR1P2","lambda_full_alt_offset_genR1P2","offset_full_alt_offset_genR1P2","ll_full_alt_offset_genR1P2","AIC_full_alt_offset_genR1P2","AICc_full_alt_offset_genR1P2","BIC_full_alt_offset_genR1P2","rho_full_alt_offset_genR3P1","omega_full_alt_offset_genR3P1","lambda_full_alt_offset_genR3P1","offset_full_alt_offset_genR3P1","ll_full_alt_offset_genR3P1","AIC_full_alt_offset_genR3P1","AICc_full_alt_offset_genR3P1","BIC_full_alt_offset_genR3P1","rho_full_alt_offset_genR2P2","omega_full_alt_offset_genR2P2","lambda_full_alt_offset_genR2P2","offset_full_alt_offset_genR2P2","ll_full_alt_offset_genR2P2","AIC_full_alt_offset_genR2P2","AICc_full_alt_offset_genR2P2","BIC_full_alt_offset_genR2P2","offset_value_alt_offsetR1P1","omega_value_alt_offsetR1P1","lambda_value_alt_offsetR1P1","ll_value_alt_offsetR1P1","AIC_value_alt_offsetR1P1","AICc_value_alt_offsetR1P1","BIC_value_alt_offsetR1P1","offset_value_alt_offsetR3P2","omega_value_alt_offsetR3P2","lambda_value_alt_offsetR3P2","ll_value_alt_offsetR3P2","AIC_value_alt_offsetR3P2","AICc_value_alt_offsetR3P2","BIC_value_alt_offsetR3P2","offset_value_alt_offsetR2P1","omega_value_alt_offsetR2P1","lambda_value_alt_offsetR2P1","ll_value_alt_offsetR2P1","AIC_value_alt_offsetR2P1","AICc_value_alt_offsetR2P1","BIC_value_alt_offsetR2P1","offset_value_alt_offsetR1P2","omega_value_alt_offsetR1P2","lambda_value_alt_offsetR1P2","ll_value_alt_offsetR1P2","AIC_value_alt_offsetR1P2","AICc_value_alt_offsetR1P2","BIC_value_alt_offsetR1P2","offset_value_alt_offsetR3P1","omega_value_alt_offsetR3P1","lambda_value_alt_offsetR3P1","ll_value_alt_offsetR3P1","AIC_value_alt_offsetR3P1","AICc_value_alt_offsetR3P1","BIC_value_alt_offsetR3P1","offset_value_alt_offsetR2P2","omega_value_alt_offsetR2P2","lambda_value_alt_offsetR2P2","ll_value_alt_offsetR2P2","AIC_value_alt_offsetR2P2","AICc_value_alt_offsetR2P2","BIC_value_alt_offsetR2P2","vsd_ns2R1P1","basesd_ns2R1P1","ll_ns2R1P1","AIC_ns2R1P1","AICc_ns2R1P1","BIC_ns2R1P1","vsd_ns2R3P2","basesd_ns2R3P2","ll_ns2R3P2","AIC_ns2R3P2","AICc_ns2R3P2","BIC_ns2R3P2","vsd_ns2R2P1","basesd_ns2R2P1","ll_ns2R2P1","AIC_ns2R2P1","AICc_ns2R2P1","BIC_ns2R2P1","vsd_ns2R1P2","basesd_ns2R1P2","ll_ns2R1P2","AIC_ns2R1P2","AICc_ns2R1P2","BIC_ns2R1P2","vsd_ns2R3P1","basesd_ns2R3P1","ll_ns2R3P1","AIC_ns2R3P1","AICc_ns2R3P1","BIC_ns2R3P1","vsd_ns2R2P2","basesd_ns2R2P2","ll_ns2R2P2","AIC_ns2R2P2","AICc_ns2R2P2","BIC_ns2R2P2"
"1",NA,"96deaxjjts0yvax",1,0.821292485901539,139.400332030857,280.800664061714,280.918311120538,282.38418300017,0.901463191586648,342.383814581135,686.76762916227,686.885276221093,688.351148100726,0.952673015442918,203.405752071026,408.811504142051,408.929151200875,410.395023080507,0.826474622770919,140.243379242506,282.486758485011,282.604405543835,284.070277423467,0.900701112635269,329.164816982862,660.329633965723,660.447281024547,661.91315290418,0.894604481024234,216.329981889114,434.659963778229,434.777610837052,436.243482716685,0.648148148148148,0.5,9.4459686023472,0.000914494741655281,116.076309327175,240.15261865435,241.442941234995,246.486694408174,0.561575979271453,0.668724279835405,9.8559670781893,0.0164609053497944,116.225884666502,240.451769333004,241.742091913649,246.785845086828,0.907407407407407,0.0925925925921992,9.44444444444444,0,116.576753806905,241.153507613811,242.443830194456,247.487583367635,0.574074074074074,0.981430676218056,9.81481481481481,0,116.084914701268,240.169829402536,241.460151983181,246.50390515636,0.837448559670782,0.833333333333333,9.40329218106996,0.00823045267489708,116.272840851663,240.545681703326,241.836004283971,246.879757457151,0.907407407407407,0.277777777777778,9.89711934156379,0,116.204463667995,240.40892733599,241.699249916635,246.743003089815,0.00337083235569469,0.5,9.99999999999935,116.086584810008,238.173169620016,238.923169620016,242.923726435384,0.0259458341290009,0.5,9.99999999999993,116.285641314662,238.571282629324,239.321282629324,243.321839444693,-0.000555551406591914,0.166666666666667,9.99999999999983,116.464505965798,238.929011931596,239.679011931596,243.679568746964,0.00337083449114739,0.5,9.99999999999935,116.074234492953,238.148468985906,238.898468985906,242.899025801275,0.016223612231508,0.5,9.99999999999978,116.186288038195,238.37257607639,239.12257607639,243.123132891759,0.00277777769191978,0.166666666666667,9.99999999999993,116.199613706687,238.399227413375,239.149227413375,243.149784228743,6.92592106492888,14.3364077444288,116.068342141281,236.136684282562,236.500320646199,239.303722159474,10.2301621176527,19.9999999999996,116.10087402074,236.201748041481,236.565384405117,239.368785918393,11.6144338408675,19.9999999999883,116.315281150108,236.630562300216,236.994198663852,239.797600177128,1.09230830265329,14.2644009319554,116.064647109716,236.129294219432,236.492930583069,239.296332096345,5.2049557042168,19.9999999999622,116.034872862536,236.069745725072,236.433382088709,239.236783601985,19.9999999990279,19.9999999999909,116.031268211948,236.062536423897,236.426172787533,239.229574300809
"2",NA,"96deaxjjts0yvax",2,0.944395497626869,136.340382937674,274.680765875349,274.798412934172,276.264284813805,0.755601280292638,327.770983285083,657.541966570166,657.65961362899,659.125485508622,0.786694101508916,209.036059988678,420.072119977357,420.18976703618,421.655638915813,0.92798353909465,136.996086301247,275.992172602493,276.109819661317,277.57569154095,0.829675354366712,322.139417560317,646.278835120633,646.396482179457,647.862354059089,0.957094955037342,206.966534593704,415.933069187408,416.050716246231,417.516588125864,0.833333333333333,0.537037037037037,8.29218106995885,0,116.157027112863,240.314054225727,241.604376806372,246.648129979551,0.722222222222222,0.722273027485647,9.48559670781893,0.01920438957476,116.35246909364,240.70493818728,241.995260767925,247.039013941105,0.611111111111111,0.277777777777778,9.44444444444444,-0.00274334484152694,116.498339243728,240.996678487457,242.287001068102,247.330754241281,0.722222222222222,0.5,8.33333333333333,0,116.116874405648,240.233748811297,241.524071391942,246.567824565121,0.610653863740284,0.820987654320988,9.56942562477639,0.0155464106789533,116.314685837672,240.629371675345,241.91969425599,246.963447429169,0.944444444444444,0.314814814814815,9.93827160493827,0,116.102744382052,240.205488764104,241.495811344749,246.539564517928,0.00337083235569469,0.5,9.99999999999935,116.086584810008,238.173169620016,238.923169620016,242.923726435384,0.0259458341290009,0.5,9.99999999999993,116.285641314662,238.571282629324,239.321282629324,243.321839444693,-0.000555551406591914,0.166666666666667,9.99999999999983,116.464505965798,238.929011931596,239.679011931596,243.679568746964,0.00337083449114739,0.5,9.99999999999935,116.074234492953,238.148468985906,238.898468985906,242.899025801275,0.016223612231508,0.5,9.99999999999978,116.186288038195,238.37257607639,239.12257607639,243.123132891759,0.00277777769191978,0.166666666666667,9.99999999999993,116.199613706687,238.399227413375,239.149227413375,243.149784228743,6.92592106492888,14.3364077444288,116.068342141281,236.136684282562,236.500320646199,239.303722159474,10.2301621176527,19.9999999999996,116.10087402074,236.201748041481,236.565384405117,239.368785918393,11.6144338408675,19.9999999999883,116.315281150108,236.630562300216,236.994198663852,239.797600177128,1.09230830265329,14.2644009319554,116.064647109716,236.129294219432,236.492930583069,239.296332096345,5.2049557042168,19.9999999999622,116.034872862536,236.069745725072,236.433382088709,239.236783601985,19.9999999990279,19.9999999999909,116.031268211948,236.062536423897,236.426172787533,239.229574300809
"3",NA,"96deaxjjts0yvax",3,0.536122542295382,139.775019703218,281.550039406435,281.667686465259,283.133558344891,0.932115700519907,334.421694359123,670.843388718247,670.96103577707,672.426907656703,0.993827369568985,202.18177157222,406.36354314444,406.481190203263,407.947062082896,0.896433470507413,138.494836877178,278.989673754357,279.10732081318,280.573192692813,0.956790122596399,342.653583363601,687.307166727202,687.424813786025,688.890685665658,0.975689681450998,203.845385510113,409.690771020225,409.808418079049,411.274289958682,0.845679012345679,0.5,9.44596867978245,0,116.094147287069,240.188294574139,241.478617154784,246.522370327963,0.969135802469136,0.820987445245829,9.69135802469136,0.0219478737997258,116.263749158005,240.527498316009,241.817820896654,246.861574069834,0.981633897271757,0.388888888888889,9.81481481481481,0,116.39920371104,240.79840742208,242.088730002725,247.132483175905,0.771604938271605,0.759259259259259,9.69135802469136,0,116.092358799886,240.184717599772,241.475040180417,246.518793353596,0.943987266765336,0.945816186556927,9.44901691815272,0,116.344188223649,240.688376447298,241.978699027943,247.022452201122,0.793552812071331,0.836076817558314,9.36213991769547,0.0164609053497944,116.113122392965,240.22624478593,241.516567366576,246.560320539755,0.00337083235569469,0.5,9.99999999999935,116.086584810008,238.173169620016,238.923169620016,242.923726435384,0.0259458341290009,0.5,9.99999999999993,116.285641314662,238.571282629324,239.321282629324,243.321839444693,-0.000555551406591914,0.166666666666667,9.99999999999983,116.464505965798,238.929011931596,239.679011931596,243.679568746964,0.00337083449114739,0.5,9.99999999999935,116.074234492953,238.148468985906,238.898468985906,242.899025801275,0.016223612231508,0.5,9.99999999999978,116.186288038195,238.37257607639,239.12257607639,243.123132891759,0.00277777769191978,0.166666666666667,9.99999999999993,116.199613706687,238.399227413375,239.149227413375,243.149784228743,6.92592106492888,14.3364077444288,116.068342141281,236.136684282562,236.500320646199,239.303722159474,10.2301621176527,19.9999999999996,116.10087402074,236.201748041481,236.565384405117,239.368785918393,11.6144338408675,19.9999999999883,116.315281150108,236.630562300216,236.994198663852,239.797600177128,1.09230830265329,14.2644009319554,116.064647109716,236.129294219432,236.492930583069,239.296332096345,5.2049557042168,19.9999999999622,116.034872862536,236.069745725072,236.433382088709,239.236783601985,19.9999999990279,19.9999999999909,116.031268211948,236.062536423897,236.426172787533,239.229574300809
"4",NA,"96deaxjjts0yvax",4,0.862139917696653,138.931972499437,279.863944998874,279.981592057697,281.44746393733,0.97782162084906,320.183551194056,642.367102388112,642.484749446935,643.950621326568,0.820987654323348,204.017742240812,410.035484481623,410.153131540447,411.61900342008,0.993827160493827,141.867025704912,285.734051409824,285.851698468648,287.31757034828,0.960905280102519,343.215615800005,688.43123160001,688.548878658833,690.014750538466,0.838363681638305,200.969032519036,403.938065038072,404.055712096895,405.521583976528,0.720850480109739,0.831961592081242,9.44444444444444,0,116.119842469647,240.239684939293,241.530007519938,246.573760693117,0.884087791495199,0.660550277453189,9.44444444444444,0.0246913580246915,116.271322529919,240.542645059838,241.832967640483,246.876720813662,0.648148148148148,0.0185185185185185,9.81481481481481,0,116.384265098332,240.768530196663,242.058852777309,247.102605950488,0.648148148148148,0.68518518776636,9.81482108706956,0,116.083369371924,240.166738743847,241.457061324492,246.500814497672,0.720850480109739,0.611263526901387,9.44901691815272,0,116.332301015235,240.664602030471,241.954924611116,246.998677784295,0.858024691358025,0.253086419753086,9.93827160493827,0,116.107774849634,240.215549699268,241.505872279913,246.549625453092,0.00337083235569469,0.5,9.99999999999935,116.086584810008,238.173169620016,238.923169620016,242.923726435384,0.0259458341290009,0.5,9.99999999999993,116.285641314662,238.571282629324,239.321282629324,243.321839444693,-0.000555551406591914,0.166666666666667,9.99999999999983,116.464505965798,238.929011931596,239.679011931596,243.679568746964,0.00337083449114739,0.5,9.99999999999935,116.074234492953,238.148468985906,238.898468985906,242.899025801275,0.016223612231508,0.5,9.99999999999978,116.186288038195,238.37257607639,239.12257607639,243.123132891759,0.00277777769191978,0.166666666666667,9.99999999999993,116.199613706687,238.399227413375,239.149227413375,243.149784228743,6.92592106492888,14.3364077444288,116.068342141281,236.136684282562,236.500320646199,239.303722159474,10.2301621176527,19.9999999999996,116.10087402074,236.201748041481,236.565384405117,239.368785918393,11.6144338408675,19.9999999999883,116.315281150108,236.630562300216,236.994198663852,239.797600177128,1.09230830265329,14.2644009319554,116.064647109716,236.129294219432,236.492930583069,239.296332096345,5.2049557042168,19.9999999999622,116.034872862536,236.069745725072,236.433382088709,239.236783601985,19.9999999990279,19.9999999999909,116.031268211948,236.062536423897,236.426172787533,239.229574300809
"5",NA,"96deaxjjts0yvax",5,0.937585731300855,137.839133510875,277.678267021751,277.795914080575,279.261785960207,0.943072702331962,335.171070955033,672.342141910067,672.45978896889,673.925660848523,0.746456332876086,215.033562182764,432.067124365528,432.184771424352,433.650643303984,0.974317939338515,136.402830881727,274.805661763453,274.923308822277,276.38918070191,0.960752934003963,329.539505273927,661.079010547853,661.196657606677,662.662529486309,0.954910328710054,209.842887572063,421.685775144126,421.80342220295,423.269294082583,0.944444444444444,0.537037037037037,9.44444444444444,0,116.051107925346,240.102215850693,241.392538431338,246.436291604517,0.796296296296296,0.833333333333333,9.5679012345679,0.0246909398743753,116.168703582954,240.337407165908,241.627729746553,246.671482919732,0.615226337448603,0.723593964334705,9.44442562768021,0.00823045267489708,116.283309233016,240.566618466033,241.856941046678,246.900694219857,0.834705075445816,0.500152415790276,9.44444444444444,0.00304831580551745,116.081427631717,240.162855263435,241.45317784408,246.496931017259,0.903241375806534,0.944444444444444,9.80109739368999,2.62234678416462e-13,116.2425590267,240.4851180534,241.775440634045,246.819193807225,0.907407408267799,0.327160493859027,9.93827160493827,0,116.261927699296,240.523855398592,241.814177979237,246.857931152417,0.00337083235569469,0.5,9.99999999999935,116.086584810008,238.173169620016,238.923169620016,242.923726435384,0.0259458341290009,0.5,9.99999999999993,116.285641314662,238.571282629324,239.321282629324,243.321839444693,-0.000555551406591914,0.166666666666667,9.99999999999983,116.464505965798,238.929011931596,239.679011931596,243.679568746964,0.00337083449114739,0.5,9.99999999999935,116.074234492953,238.148468985906,238.898468985906,242.899025801275,0.016223612231508,0.5,9.99999999999978,116.186288038195,238.37257607639,239.12257607639,243.123132891759,0.00277777769191978,0.166666666666667,9.99999999999993,116.199613706687,238.399227413375,239.149227413375,243.149784228743,6.92592106492888,14.3364077444288,116.068342141281,236.136684282562,236.500320646199,239.303722159474,10.2301621176527,19.9999999999996,116.10087402074,236.201748041481,236.565384405117,239.368785918393,11.6144338408675,19.9999999999883,116.315281150108,236.630562300216,236.994198663852,239.797600177128,1.09230830265329,14.2644009319554,116.064647109716,236.129294219432,236.492930583069,239.296332096345,5.2049557042168,19.9999999999622,116.034872862536,236.069745725072,236.433382088709,239.236783601985,19.9999999990279,19.9999999999909,116.031268211948,236.062536423897,236.426172787533,239.229574300809
"6",NA,"96deaxjjts0yvax",6,0.909998475842097,138.151373237951,278.302746475902,278.420393534725,279.886265414358,0.933013260141887,306.882129104179,615.764258208359,615.881905267182,617.347777146815,0.965020576131687,215.523154327216,433.046308654432,433.163955713255,434.629827592888,0.977366255144033,138.213821184604,278.427642369208,278.545289428031,280.011161307664,0.970501899552349,322.514105851381,647.028211702763,647.145858761586,648.611730641219,0.49039780521262,222.205085920768,446.410171841535,446.527818900359,447.993690779992,0.907407407407407,0.537037037037037,9.69135802469136,0,116.088425303785,240.17685060757,241.467173188215,246.510926361394,0.962277091906722,0.524691358024691,9.97942386831276,0.0219478737997258,116.236305720304,240.472611440608,241.762934021253,246.806687194432,0.833333333333333,0.12962962962963,9.44444444444444,0,116.419823459531,240.839646919063,242.129969499708,247.173722672887,0.759259259259259,0.684727937814357,9.81481481481481,0,116.100016796151,240.200033592303,241.490356172948,246.534109346127,0.845662077257871,0.64814814815877,9.81481481481481,0.00823045267489708,116.245936607947,240.491873215894,241.782195796539,246.825948969719,0.870387305458179,0.203703634011984,9.93827160493827,1.3938343879083e-07,116.167000185265,240.33400037053,241.624322951175,246.668076124355,0.00337083235569469,0.5,9.99999999999935,116.086584810008,238.173169620016,238.923169620016,242.923726435384,0.0259458341290009,0.5,9.99999999999993,116.285641314662,238.571282629324,239.321282629324,243.321839444693,-0.000555551406591914,0.166666666666667,9.99999999999983,116.464505965798,238.929011931596,239.679011931596,243.679568746964,0.00337083449114739,0.5,9.99999999999935,116.074234492953,238.148468985906,238.898468985906,242.899025801275,0.016223612231508,0.5,9.99999999999978,116.186288038195,238.37257607639,239.12257607639,243.123132891759,0.00277777769191978,0.166666666666667,9.99999999999993,116.199613706687,238.399227413375,239.149227413375,243.149784228743,6.92592106492888,14.3364077444288,116.068342141281,236.136684282562,236.500320646199,239.303722159474,10.2301621176527,19.9999999999996,116.10087402074,236.201748041481,236.565384405117,239.368785918393,11.6144338408675,19.9999999999883,116.315281150108,236.630562300216,236.994198663852,239.797600177128,1.09230830265329,14.2644009319554,116.064647109716,236.129294219432,236.492930583069,239.296332096345,5.2049557042168,19.9999999999622,116.034872862536,236.069745725072,236.433382088709,239.236783601985,19.9999999990279,19.9999999999909,116.031268211948,236.062536423897,236.426172787533,239.229574300809
"7",NA,"96deaxjjts0yvax",7,0.913808870598999,135.809575460189,273.619150920379,273.736797979202,275.202669858835,0.867626886145405,318.872142046463,639.744284092926,639.86193115175,641.327803031382,0.709419295839049,206.649299143576,415.298598287152,415.416245345976,416.882117225608,0.961819844535894,138.213821187724,278.427642375448,278.545289434271,280.011161313904,0.960905349794239,336.19021637746,674.380432754919,674.498079813743,675.963951693375,0.907407407407409,207.333728761153,416.667457522305,416.785104581129,418.250976460761,0.722222222222222,0.611111111111111,9.5679012345679,0,116.096022262249,240.192044524499,241.482367105144,246.526120278323,0.95679012345679,0.635800587459379,9.96570644718793,0.0246913580246915,116.276357917305,240.55271583461,241.843038415255,246.886791588435,0.87037037037037,0.166666666666667,9.81481481481481,0,116.41640006191,240.83280012382,242.123122704465,247.166875877644,0.722220340545799,0.944444444444444,9.43072702331962,0,116.089114305371,240.178228610742,241.468551191387,246.512304364567,0.833333333333333,0.611111111111111,9.76909007773205,0,116.243203751121,240.486407502241,241.776730082886,246.820483256065,0.907407407407407,0.0925925925925926,9.81481481481481,0,116.104296038821,240.208592077642,241.498914658287,246.542667831466,0.00337083235569469,0.5,9.99999999999935,116.086584810008,238.173169620016,238.923169620016,242.923726435384,0.0259458341290009,0.5,9.99999999999993,116.285641314662,238.571282629324,239.321282629324,243.321839444693,-0.000555551406591914,0.166666666666667,9.99999999999983,116.464505965798,238.929011931596,239.679011931596,243.679568746964,0.00337083449114739,0.5,9.99999999999935,116.074234492953,238.148468985906,238.898468985906,242.899025801275,0.016223612231508,0.5,9.99999999999978,116.186288038195,238.37257607639,239.12257607639,243.123132891759,0.00277777769191978,0.166666666666667,9.99999999999993,116.199613706687,238.399227413375,239.149227413375,243.149784228743,6.92592106492888,14.3364077444288,116.068342141281,236.136684282562,236.500320646199,239.303722159474,10.2301621176527,19.9999999999996,116.10087402074,236.201748041481,236.565384405117,239.368785918393,11.6144338408675,19.9999999999883,116.315281150108,236.630562300216,236.994198663852,239.797600177128,1.09230830265329,14.2644009319554,116.064647109716,236.129294219432,236.492930583069,239.296332096345,5.2049557042168,19.9999999999622,116.034872862536,236.069745725072,236.433382088709,239.236783601985,19.9999999990279,19.9999999999909,116.031268211948,236.062536423897,236.426172787533,239.229574300809
"8",NA,"96deaxjjts0yvax",8,0.845524714878967,141.617233920389,285.234467840778,285.352114899601,286.817986779234,0.890540059950211,334.047005951247,670.094011902494,670.211658961318,671.677530840951,0.931641518061271,205.670114799348,413.340229598695,413.457876657519,414.923748537151,0.965020576131687,136.340382938067,274.680765876133,274.798412934957,276.264284814589,0.978737997256516,308.463307006291,618.926614012582,619.044261071405,620.510132951038,0.997993192094439,188.851630269331,379.703260538662,379.820907597486,381.286779477119,0.944444444444444,0.833333333333333,9.48559670781893,0,116.070381855773,240.140763711546,241.431086292191,246.474839465371,0.757887517146776,0.61522633744856,9.73251028806584,0.0246913580246915,116.256179407876,240.512358815753,241.802681396398,246.846434569577,0.76108824874257,0.944444444444444,9.48559670781893,0.00833206320175095,116.438908174318,240.877816348637,242.168138929282,247.211892102461,0.611094176023303,0.907407407407403,9.44444452187969,0,116.07306735889,240.146134717781,241.436457298426,246.480210471605,0.388905823976697,0.820987654320988,9.84224965706447,0.00823045267489708,116.210625399858,240.421250799716,241.711573380361,246.75532655354,0.623456790123457,0.943987197073617,9.81481481481481,0.0164609053497944,116.096574245613,240.193148491227,241.483471071872,246.527224245051,0.00337083235569469,0.5,9.99999999999935,116.086584810008,238.173169620016,238.923169620016,242.923726435384,0.0259458341290009,0.5,9.99999999999993,116.285641314662,238.571282629324,239.321282629324,243.321839444693,-0.000555551406591914,0.166666666666667,9.99999999999983,116.464505965798,238.929011931596,239.679011931596,243.679568746964,0.00337083449114739,0.5,9.99999999999935,116.074234492953,238.148468985906,238.898468985906,242.899025801275,0.016223612231508,0.5,9.99999999999978,116.186288038195,238.37257607639,239.12257607639,243.123132891759,0.00277777769191978,0.166666666666667,9.99999999999993,116.199613706687,238.399227413375,239.149227413375,243.149784228743,6.92592106492888,14.3364077444288,116.068342141281,236.136684282562,236.500320646199,239.303722159474,10.2301621176527,19.9999999999996,116.10087402074,236.201748041481,236.565384405117,239.368785918393,11.6144338408675,19.9999999999883,116.315281150108,236.630562300216,236.994198663852,239.797600177128,1.09230830265329,14.2644009319554,116.064647109716,236.129294219432,236.492930583069,239.296332096345,5.2049557042168,19.9999999999622,116.034872862536,236.069745725072,236.433382088709,239.236783601985,19.9999999990279,19.9999999999909,116.031268211948,236.062536423897,236.426172787533,239.229574300809
"9",NA,"96deaxjjts0yvax",9,0.83013260173754,140.836634660398,283.673269320796,283.79091637962,285.256788259252,0.980109739368999,320.370895499476,642.741790998951,642.859438057775,644.325309937407,0.578189300411523,205.670114835977,413.340229671954,413.457876730777,414.92374861041,0.791571406797744,141.554785975236,285.109571950472,285.227219009296,286.693090888928,0.949474165523548,308.650651193744,619.301302387488,619.418949446312,620.884821325944,0.895976223136717,209.965285646998,421.930571293995,422.048218352819,423.514090232452,0.982853223593964,0.611111111111111,9.81481481481481,0,116.094877972754,240.189755945508,241.480078526153,246.523831699332,0.944444653519602,0.585048010973937,9.97942386831276,0.0164609053497944,116.211781355495,240.42356271099,241.713885291636,246.757638464815,0.944444444444444,0.128257887517147,9.48559670781893,0,116.511766734234,241.023533468467,242.313856049112,247.357609222292,0.611111111111111,0.837448559670782,9.44444444444444,0,116.09882282714,240.19764565428,241.487968234925,246.531721408104,0.689300411522634,0.831961591220855,9.85598589495353,0.00823045266781564,116.200715099175,240.40143019835,241.691752778995,246.735505952174,0.722222222222222,0.0555555555555556,9.81481481481481,0,116.111328210922,240.222656421844,241.512979002489,246.556732175668,0.00337083235569469,0.5,9.99999999999935,116.086584810008,238.173169620016,238.923169620016,242.923726435384,0.0259458341290009,0.5,9.99999999999993,116.285641314662,238.571282629324,239.321282629324,243.321839444693,-0.000555551406591914,0.166666666666667,9.99999999999983,116.464505965798,238.929011931596,239.679011931596,243.679568746964,0.00337083449114739,0.5,9.99999999999935,116.074234492953,238.148468985906,238.898468985906,242.899025801275,0.016223612231508,0.5,9.99999999999978,116.186288038195,238.37257607639,239.12257607639,243.123132891759,0.00277777769191978,0.166666666666667,9.99999999999993,116.199613706687,238.399227413375,239.149227413375,243.149784228743,6.92592106492888,14.3364077444288,116.068342141281,236.136684282562,236.500320646199,239.303722159474,10.2301621176527,19.9999999999996,116.10087402074,236.201748041481,236.565384405117,239.368785918393,11.6144338408675,19.9999999999883,116.315281150108,236.630562300216,236.994198663852,239.797600177128,1.09230830265329,14.2644009319554,116.064647109716,236.129294219432,236.492930583069,239.296332096345,5.2049557042168,19.9999999999622,116.034872862536,236.069745725072,236.433382088709,239.236783601985,19.9999999990279,19.9999999999909,116.031268211948,236.062536423897,236.426172787533,239.229574300809
"10",NA,"96deaxjjts0yvax",10,0.905121170553269,138.869524549536,279.739049099073,279.856696157896,281.322568037529,0.989711957291353,314.282216846904,630.564433693808,630.682080752631,632.147952632264,0.95679012345679,212.157209068575,426.31441813715,426.432065195974,427.897937075606,0.849286186048875,140.305827183305,282.611654366611,282.729301425435,284.195173305067,0.987882944673068,336.190216405407,674.380432810814,674.498079869638,675.96395174927,0.788827914829254,216.452379938614,434.904759877228,435.022406936052,436.488278815685,0.829218106995885,0.851165980795217,9.44444444444444,0.000101610526850537,116.091495802705,240.182991605411,241.473314186056,246.517067359235,0.825102880658436,0.718106995884774,9.44427509356636,0.0246913580246915,116.308753569486,240.617507138971,241.907829719617,246.951582892796,0.833333333333333,0.425925925925926,9.81481484062656,-9.65894031423886e-15,116.335238451003,240.670476902006,241.960799482651,247.00455265583,0.833333333333333,0.95679012345679,9.81481481481481,-1.11022302462516e-15,116.094446760406,240.188893520813,241.479216101458,246.522969274637,0.722222222317821,0.833180917543057,9.44444444444444,0,116.367773393594,240.735546787188,242.025869367833,247.069622541013,0.574074074074074,0.277777777777647,9.81481481481481,-0.000914494741655281,116.190323508097,240.380647016193,241.670969596838,246.714722770018,0.00337083235569469,0.5,9.99999999999935,116.086584810008,238.173169620016,238.923169620016,242.923726435384,0.0259458341290009,0.5,9.99999999999993,116.285641314662,238.571282629324,239.321282629324,243.321839444693,-0.000555551406591914,0.166666666666667,9.99999999999983,116.464505965798,238.929011931596,239.679011931596,243.679568746964,0.00337083449114739,0.5,9.99999999999935,116.074234492953,238.148468985906,238.898468985906,242.899025801275,0.016223612231508,0.5,9.99999999999978,116.186288038195,238.37257607639,239.12257607639,243.123132891759,0.00277777769191978,0.166666666666667,9.99999999999993,116.199613706687,238.399227413375,239.149227413375,243.149784228743,6.92592106492888,14.3364077444288,116.068342141281,236.136684282562,236.500320646199,239.303722159474,10.2301621176527,19.9999999999996,116.10087402074,236.201748041481,236.565384405117,239.368785918393,11.6144338408675,19.9999999999883,116.315281150108,236.630562300216,236.994198663852,239.797600177128,1.09230830265329,14.2644009319554,116.064647109716,236.129294219432,236.492930583069,239.296332096345,5.2049557042168,19.9999999999622,116.034872862536,236.069745725072,236.433382088709,239.236783601985,19.9999999990279,19.9999999999909,116.031268211948,236.062536423897,236.426172787533,239.229574300809
